F2_FOLLOWER,F2_FOLLOWED
103759,22990
103759,2177
103759,19880
217103,217104
150490,3419
150490,73580
150490,32672
150490,90841
217157,3419
217157,677
154230,3419
154230,677
154230,11197
154230,6081
154230,81699
154230,11444
154230,26321
217255,3419
217255,35401
181119,2662
181119,88
181119,19545
181119,3419
181119,677
181119,2417
181119,57442
9155,3533
9155,5186
9155,68256
9155,38937
9155,9139
9155,35723
9155,6652
9155,47494
9155,8409
9155,8391
9155,6658
9155,47498
9155,47499
9155,47500
9155,80945
9155,73365
9155,43210
9155,139726
9155,6672
9155,9217
9155,15210
9155,130627
9155,13150
9155,204518
9155,16210
9155,130555
9155,217322
9155,48281
9155,51472
9155,199696
9155,47525
9155,16217
119985,3419
119985,677
119985,322
119985,81699
119985,2417
119985,217335
198314,198313
143045,2153
143045,53635
143045,53637
143045,28327
143045,308
143045,3419
143045,677
143045,53718
143045,2417
143045,79477
143045,217381
143045,104768
143045,53816
179146,677
179146,9964
179146,13134
179146,2417
179146,17175
85478,205
85478,3419
85478,197357
85478,11444
99668,369
99668,5082
99668,17240
99668,456
99668,7404
99668,57623
99668,3604
99668,322
99668,13900
217462,3419
178596,2662
178596,370
178596,677
178596,130535
178596,39418
65317,3185
65317,88
8236,3952
8236,7727
8236,27905
217577,202476
217577,215231
217577,112820
217626,1267
217626,308
217626,677
49090,1276
49090,492
49090,506
49090,511
49090,15196
49090,15214
49090,49141
88221,5704
88221,18076
88221,6241
88221,431
88221,52
88221,88642
88221,59424
88221,19593
88221,4665
88221,439
88221,3343
88221,11036
88221,19582
88221,1276
88221,13235
88221,15724
88221,468
88221,7400
88221,29416
88221,56968
88221,473
88221,5226
88221,47558
88221,27794
88221,17136
88221,45356
88221,23318
88221,5406
88221,49082
88221,492
88221,502
88221,62906
88221,505
88221,84736
88221,511
88221,6017
88221,17680
88221,47543
88221,30153
88221,322
88221,44183
88221,8391
88221,5247
88221,26398
88221,9380
88221,7420
88221,540
88221,27307
88221,15196
88221,53950
88221,13798
88221,13516
88221,18038
88221,217654
88221,153741
88221,580
88221,103517
88221,7501
88221,15219
88221,22980
72926,9466
72926,41328
61048,205
61048,14825
61048,370
61048,141477
61048,469
61048,11336
61048,85241
61048,9840
61048,11339
61048,7801
61048,7690
61048,6027
61048,32119
61048,2567
61048,71
61048,11393
61048,1999
61048,2417
61048,12937
61048,10126
61048,24227
61048,10168
61048,67503
61048,9107
61048,28889
61048,150793
61048,52199
61048,7242
61048,78887
61048,182254
61048,217755
146704,41842
146704,1267
146704,14721
146704,2480
146704,308
146704,3972
146704,885
146704,3604
146704,13784
146704,3547
146704,45605
146704,3807
146704,15513
146704,128
146704,53964
146704,106570
102581,553
51488,29710
51488,6339
51488,2512
51488,2517
51488,73076
51488,51486
51488,34414
51488,65899
51488,51858
51488,79156
51488,2567
51488,179788
51488,137674
51488,131571
51488,67184
51488,67190
51488,10109
51488,26509
51488,166454
51488,64965
51488,26444
51488,10186
51488,80888
51488,115296
51488,3300
51488,107135
51488,107585
51488,181969
51488,9254
51488,50151
51488,120250
51488,72455
51488,176446
51488,181410
51488,182971
51488,50157
51488,10338
51488,10343
51488,186528
51488,109706
51488,70591
51488,132596
149644,197111
217828,3419
217828,677
217828,11444
49906,88
217841,88
217841,677
217841,51640
123904,16333
123904,20923
123904,7551
123904,44446
123904,14589
123904,14075
123904,37502
123904,64442
123904,14609
123904,14615
123904,56754
123904,56757
123904,53013
123904,37532
123904,30639
123904,118147
123904,31681
123904,104558
217864,462
217864,88
217864,468
217864,5226
217864,15489
217864,677
217864,4177
217864,19604
217864,26153
217864,27046
217864,67950
217864,4372
217864,12022
217864,26158
217864,3998
217864,13811
217864,115939
217864,128781
217864,170862
45363,431
45363,71
45363,36345
21255,4
21255,4697
21255,1276
21255,88
21255,5281
21255,7501
97533,677
97533,9964
97533,2417
97533,16091
32208,5009
32208,9398
32208,468
32208,81474
32208,17178
32208,204464
32208,147789
32208,74059
44803,2662
44803,11025
44803,370
44803,6982
44803,3186
44803,400
44803,7942
44803,1267
44803,2153
44803,11036
44803,2480
44803,13074
44803,15724
44803,88
44803,468
44803,11330
44803,13756
44803,3419
44803,677
44803,154509
44803,6078
44803,2753
44803,6080
44803,6081
44803,511
44803,17145
44803,26072
44803,15359
44803,23950
44803,7690
44803,11050
44803,8391
44803,50910
44803,16990
44803,35809
44803,13115
44803,27252
44803,11677
44803,13790
44803,15801
44803,13116
44803,35170
44803,11388
44803,553
44803,9964
44803,556
44803,13798
44803,7584
44803,44238
44803,13131
44803,13133
44803,13134
44803,19877
44803,51247
44803,18506
44803,13139
44803,10053
44803,4378
44803,131762
44803,17175
44803,15210
44803,32669
44803,48233
44803,17185
44803,13150
44803,47697
44803,73898
44803,22236
44803,57648
14136,16064
14136,6982
14136,13074
14136,3419
14136,677
14136,6909
14136,8391
14136,13115
14136,23960
14136,13133
14136,4378
14136,217962
89295,2662
89295,370
89295,2153
89295,1276
89295,88
89295,5226
89295,2753
89295,120373
89295,16080
89295,11677
89295,9964
89295,19343
89295,13134
89295,26158
89295,12751
89295,15513
89295,10053
89295,17175
89295,2177
89295,15518
7658,621
7658,19695
7658,11991
7658,87771
7658,3369
7658,14404
7658,32746
7658,217986
7658,97077
7658,13134
7658,9704
7658,90280
7658,26023
13778,2662
13778,370
13778,53930
13778,423
13778,11981
13778,4665
13778,2153
13778,11036
13778,5189
13778,88
13778,44271
13778,5226
13778,5011
13778,4129
13778,46795
13778,3419
13778,677
13778,6080
13778,6081
13778,80087
13778,511
13778,107542
13778,46046
13778,3603
13778,31389
13778,87263
13778,8391
13778,67816
13778,26398
13778,20385
13778,8392
13778,19604
13778,27307
13778,23956
13778,10853
13778,13798
13778,70782
13778,137882
13778,12751
13778,13808
13778,2417
13778,42172
13778,22990
13778,2177
13778,39889
13778,9704
13778,7501
13778,19883
13778,68970
13778,67382
218072,14917
218072,217766
218072,218073
6017,369
6017,640
6017,378
6017,1455
6017,389
6017,18105
6017,6241
6017,422
6017,15687
6017,1103
6017,1142
6017,461
6017,8352
6017,18125
6017,15724
6017,9536
6017,1170
6017,27381
6017,27794
6017,45356
6017,7406
6017,5406
6017,511
6017,17680
6017,26398
6017,16772
6017,2696
6017,18349
6017,6039
6017,54488
6017,3013
6017,43725
6017,14002
6017,7501
6017,111452
6017,42913
6017,3228
6017,12806
66141,6241
66141,1276
66141,22451
66141,88
66141,11991
66141,4475
66141,7404
66141,677
66141,2387
66141,6909
66141,17145
66141,44183
66141,8391
66141,553
66141,9964
66141,10853
66141,12022
66141,22849
66141,51177
161107,462
161107,88
66835,63181
66835,885
66835,95394
66835,22034
66835,154809
218142,677
218142,4378
218142,74779
218142,11444
94399,5071
94399,1267
94399,128477
94399,94443
94399,88
94399,3419
94399,677
94399,23197
94399,2173
94399,13134
94399,15885
94399,142652
48208,16064
48208,7942
48208,13383
48208,11176
48208,10685
48208,73077
48208,6081
48208,511
48208,19236
48208,10910
48208,556
48208,44620
48208,4378
48208,17183
48208,20398
48208,114273
53672,205
53672,28314
53672,28327
53672,677
53672,28331
53672,17382
218191,2662
218191,205
218191,3419
218191,677
218191,218193
218191,46058
218191,215276
218210,205
218210,762
218210,456
218210,1276
218210,88
218210,3360
218210,7404
218210,677
218210,71
218210,2417
218210,9494
218210,3228
218218,1267
218218,88
218218,3419
218218,677
218218,3994
218218,74779
218218,14813
10847,2940
10847,66718
41815,121783
218227,677
218227,36521
6835,4
6835,994
6835,1447
6835,378
6835,400
6835,7727
6835,6236
6835,16472
6835,6339
6835,422
6835,6993
6835,21909
6835,15596
6835,461
6835,17640
6835,5116
6835,17649
6835,25907
6835,69451
6835,16936
6835,5137
6835,63983
6835,556
6835,94716
6835,17175
6835,5155
6835,40190
6835,40191
6835,80892
218314,1267
218321,136644
28479,2662
28479,28446
28479,7533
28479,32460
28479,27734
28479,88
28479,5011
28479,28476
28479,34667
28479,40780
28479,44368
28479,2417
28479,136289
28479,16460
28479,31049
218331,228
218331,205
218331,11844
218402,3419
218418,7400
218418,26091
218418,5155
218418,73257
218437,3419
114647,48746
213452,88
213452,3419
213452,677
146784,4
146784,7377
146784,3343
146784,93606
146784,7634
146784,88
146784,677
146784,33784
146784,322
146784,531
146784,3752
146784,46730
146784,22805
146784,16649
146784,3994
146784,3013
146784,22826
146784,22833
146784,20273
146784,11694
146784,6590
146784,46754
146784,74036
146784,13879
146784,12966
146784,28820
218524,2662
218524,1276
218524,832
89094,3419
89094,677
89094,10913
23402,370
23402,16064
23402,51280
23402,2153
23402,11036
23402,80803
23402,88
23402,10685
23402,56222
23402,98212
23402,2517
23402,93103
23402,3419
23402,677
23402,23197
23402,6019
23402,107743
23402,11050
23402,38865
23402,13790
23402,132823
23402,10913
23402,24025
23402,44933
23402,59000
23402,40973
23402,32652
23402,136683
23402,132827
23402,160246
23402,13134
23402,82741
23402,69611
23402,10816
23402,6765
23402,15295
23402,44246
23402,123567
23402,47291
23402,96291
23402,42900
23402,144338
23402,10480
23402,22236
23402,145851
23402,10214
23402,97478
23402,18097
23402,42909
23402,13163
23402,93156
23402,38806
23402,69642
23402,18103
23402,81674
23402,70591
23402,69648
218569,3419
66378,205
66378,5082
66378,431
66378,1267
66378,2684
66378,461
66378,11547
66378,47470
66378,6038
66378,33269
66378,3212
66378,66389
66378,5500
66378,2182
20952,27730
20952,16722
20952,37113
20952,7533
20952,7551
20952,56022
20952,14577
20952,28476
20952,60007
20952,322
20952,8903
20952,53347
20952,44018
20952,44036
20952,55955
20952,34248
20952,40306
20952,44058
20952,60167
20952,32972
139108,205
139108,7942
139108,88
139108,54258
139108,677
139108,13808
139108,2417
139108,180554
139108,52122
218612,400
218612,3419
218612,677
218612,2175
171423,171422
4177,718
4177,11025
4177,10392
4177,378
4177,4407
4177,13654
4177,4165
4177,84030
4177,11819
4177,9417
4177,6241
4177,422
4177,22450
4177,14907
4177,55976
4177,36487
4177,439
4177,26122
4177,17240
4177,3542
4177,3343
4177,46788
4177,24017
4177,24418
4177,11036
4177,19582
4177,7634
4177,1276
4177,13235
4177,2373
4177,27474
4177,2377
4177,10969
4177,15724
4177,468
4177,473
4177,5226
4177,3360
4177,14166
4177,20367
4177,132041
4177,20368
4177,54258
4177,46795
4177,7480
4177,25089
4177,45356
4177,66166
4177,22510
4177,23318
4177,7406
4177,492
4177,13766
4177,677
4177,28390
4177,11193
4177,27800
4177,3598
4177,27483
4177,502
4177,33070
4177,62906
4177,13773
4177,31141
4177,42069
4177,29254
4177,506
4177,20378
4177,73077
4177,15184
4177,24888
4177,6080
4177,80087
4177,511
4177,43347
4177,103759
4177,49090
4177,6017
4177,40749
4177,6909
4177,17145
4177,319
4177,29800
4177,86496
4177,48277
4177,35726
4177,46046
4177,10650
4177,15188
4177,3603
4177,3604
4177,5137
4177,88665
4177,13109
4177,44183
4177,87263
4177,8391
4177,3606
4177,13784
4177,3607
4177,26398
4177,27811
4177,832
4177,20385
4177,7420
4177,78362
4177,98202
4177,2143
4177,155566
4177,23953
4177,86501
4177,28991
4177,11677
4177,5281
4177,13790
4177,85746
4177,48278
4177,27307
4177,15196
4177,88678
4177,23956
4177,18086
4177,72200
4177,10458
4177,47759
4177,11388
4177,27817
4177,86357
4177,10853
4177,2577
4177,21979
4177,13123
4177,49104
4177,111203
4177,50401
4177,13798
4177,49108
4177,105885
4177,70782
4177,54275
4177,67950
4177,7584
4177,42815
4177,30478
4177,54917
4177,170657
4177,24704
4177,3013
4177,4372
4177,13516
4177,82824
4177,120222
4177,13133
4177,19877
4177,18038
4177,72368
4177,40974
4177,75739
4177,2175
4177,12751
4177,13808
4177,13139
4177,83700
4177,2417
4177,3214
4177,17175
4177,41733
4177,26092
4177,15210
4177,74366
4177,200193
4177,50200
4177,32438
4177,3641
4177,13820
4177,580
4177,11953
4177,15214
4177,17185
4177,153765
4177,15520
4177,89629
4177,59654
4177,17190
4177,41736
4177,54292
4177,103517
4177,70787
4177,110874
4177,7501
4177,19880
4177,50962
4177,46754
4177,14957
4177,15219
4177,49125
4177,83389
4177,49126
4177,121394
4177,48281
4177,126458
4177,39782
4177,175282
4177,35421
4177,43246
4177,153699
4177,47664
4177,115054
4177,126814
4177,17549
4177,105116
4177,27723
4177,22240
4177,40919
4177,86523
4177,147870
4177,27314
4177,3228
4177,70988
4177,70536
4177,206354
4177,169521
4177,49144
4177,84647
48170,4
48170,6644
48170,9498
48170,47506
48170,34537
48170,43017
48170,2417
137263,59026
137263,59012
137263,137238
137263,137239
137263,137240
137263,137241
137263,137246
137263,137252
137263,137256
137263,137264
137263,137266
137263,137267
137263,137270
137263,137271
137263,13505
137263,137274
137263,60686
137263,137286
137263,13506
137263,137288
137263,137293
137263,137295
137263,137317
137263,137321
137263,137327
137263,137328
137264,59026
137264,59027
137264,59012
137264,137238
137264,137239
137264,137240
137264,137241
137264,137242
137264,137246
137264,137247
137264,137249
137264,137253
137264,137256
137264,137257
137264,74207
137264,137266
137264,137267
137264,137268
137264,137269
137264,137270
137264,137271
137264,13505
137264,137273
137264,60686
137264,137279
137264,137282
137264,137286
137264,13506
137264,137288
137264,125946
137264,137292
137264,137293
137264,137294
137264,137301
137264,137308
137264,137309
137264,137321
137264,137327
137264,137328
218735,3369
218751,370
218751,88
218751,677
102309,16525
102309,8711
102309,16530
102309,14604
102309,21019
102309,54791
102309,95037
102309,198347
102309,218783
102309,35376
218791,2662
218791,3419
218791,677
218796,7551
218796,37532
218796,218799
144674,25398
144674,36268
144674,5226
144674,677
144674,8391
144674,8393
144674,556
144674,13133
144674,4378
144674,9605
144674,16016
128768,2662
128768,54202
128768,88
128768,5226
128768,15489
128768,3547
128768,16772
128768,26153
128768,54218
128768,3998
128768,68307
128768,76166
128768,27723
128768,170862
28977,4718
28977,14825
28977,369
28977,11587
28977,11329
28977,28951
28977,28958
28977,12894
28977,28993
28977,32119
28977,29010
28977,10126
28977,29021
28977,9107
28977,44308
28977,115873
218838,88
218838,677
218838,6909
218838,91381
218838,12030
88875,205
88875,5948
88875,402
88875,1276
88875,54255
88875,101209
88875,3360
88875,4475
88875,5193
88875,322
88875,34289
88875,22399
88875,6029
88875,2417
88875,218842
88875,5795
88875,128794
218869,8266
218871,2153
218871,88
218871,3419
218871,677
218871,23399
218871,6081
218876,88
218876,677
218896,88
218896,677
218896,8391
218896,17175
218896,2177
173276,167376
173276,510
173276,19604
173276,218964
148901,9672
148901,677
148901,26158
148901,39889
40749,640
40749,5810
40749,8702
40749,46788
40749,73290
40749,20026
40749,40744
40749,7634
40749,473
40749,5226
40749,27791
40749,31926
40749,3361
40749,5843
40749,492
40749,677
40749,17518
40749,511
40749,41723
40749,4177
40749,5859
40749,37296
40749,44211
40749,2577
40749,13798
40749,81183
40749,3013
40749,2417
40749,41733
40749,11692
40749,41734
40749,17188
40749,40449
40749,5891
40749,41736
40749,7501
40749,41740
40749,57812
40749,50421
40749,43246
40749,76171
40749,31427
40749,43554
40749,12966
40749,5894
40749,149086
40749,215383
182711,1267
182711,308
182711,22463
182711,45554
182711,25771
141238,23057
141238,88
141238,492
141238,44799
141238,677
141238,510
141238,76567
141238,172794
141238,2143
141238,8208
78770,640
78770,14721
78770,45640
78770,88
78770,47460
78770,23208
78770,143844
78770,92274
78770,3547
78770,19604
78770,15508
78770,26153
78770,34423
78770,12022
78770,26158
78770,214092
78770,46117
78770,116792
78770,58074
78770,173752
78770,219118
78770,42490
78770,27723
79225,4
79225,718
79225,46
79225,3495
79225,104
79225,12985
79225,1272
79225,43327
79225,66944
79225,15176
79225,25562
79225,1405
79225,105356
79225,51905
79225,60876
79225,219143
79225,88440
146800,1267
146800,31689
97635,35109
97635,28462
97635,82661
97635,35853
97635,22313
97635,76689
97635,65545
97635,57468
97635,83921
97635,53286
97635,169388
97635,102386
219187,1267
219187,1912
219187,3369
43810,43812
58448,58447
219218,24919
42994,11921
219242,88
219242,677
219242,3998
219242,13811
219242,2177
69268,5186
69268,24418
69268,8711
69268,43147
69268,5191
69268,117641
69268,24446
69268,43158
69268,531
69268,69269
69268,219303
69268,109373
69268,59893
69268,43168
69268,77194
69268,57917
69268,43702
69268,9231
69268,28806
69268,3300
219325,88
202993,431
202993,1267
202993,130796
219403,1945
219403,5114
219403,56952
128632,3369
27484,4665
27484,13109
27484,3547
27484,12751
27484,15513
47678,5226
47678,677
47678,2177
47678,216145
83695,3343
83695,1276
83695,88
83695,5226
83695,677
83695,511
83695,35726
83695,8391
83695,3606
83695,10910
83695,86501
83695,13790
83695,23956
83695,11388
83695,13123
83695,13798
83695,4372
83695,83700
83695,2417
83695,17175
83695,11921
83695,105489
83695,73134
83695,19883
83695,95549
83695,86520
83695,147804
29135,205
29135,6241
29135,5087
29135,1945
29135,1267
29135,11981
29135,3343
29135,1276
29135,88
29135,14926
29135,3417
29135,308
29135,5226
29135,677
29135,74207
29135,506
29135,5193
29135,83695
29135,832
29135,11677
29135,2570
29135,15196
29135,49212
29135,36802
29135,7100
29135,5795
29135,86007
29135,6879
107542,5932
107542,2662
107542,369
107542,6982
107542,400
107542,6241
107542,26122
107542,3343
107542,11176
