P1_P_PARTKEY,P1_P_NAME,P1_P_MFGR,P1_P_BRAND,P1_P_TYPE,P1_P_SIZE,P1_P_CONTAINER,P1_P_RETAILPRICE,P1_P_COMMENT,nonce
1081714267,-313179400,526690347,-848235705,-116525163,1710435533,-303968410,38349470,-1488839422,862
451541221,288512388,-1916225213,-2124494136,1302439599,-900054094,-1023232921,1966542495,-1414682412,863
-1792231478,1205820378,477710343,1647487798,-379163851,971879013,1538830180,716621463,-643770731,864
618138446,1140046427,945442884,-1074623122,-333283708,466162572,528590204,623923663,-1744035692,865
-443936761,2143546702,-803455586,-1485709727,959284695,-351357307,1760188315,-1157400053,-1847684060,866
607968880,-782739479,-140218156,-1046500686,-1014584871,744861788,1489613453,-2051550053,-274131755,867
1578458535,1497642283,-1311928853,-738118277,1884553371,111842810,-975756400,-1023788591,-353304361,868
1564730130,263952394,1759877147,-773033459,-628978601,1967156424,135906119,1839179069,-1603382834,869
1898194720,1197351844,-639465610,130477590,94236356,888672914,2086899646,589005750,-1817918261,870
1050428738,-1357189139,-1908165233,358072640,-167081622,-1738506331,-1360457768,353050772,-953913006,871
-1753861495,-443758706,435461951,-1721416166,-1421279831,237868547,-51631167,-1020743180,-404424888,872
-125284988,-1509197750,1846043777,1995035568,-1480313586,1188337880,1242451519,-507285844,-771896477,873
1798395327,-1081783004,1760436292,-1200350310,1689410258,750158739,-1633748413,-1134542669,1377460822,874
963556176,-575883348,790719698,1092662117,-914856663,101513377,1092503627,509239635,1409280910,875
167788262,1048350091,1465331202,439718119,1151254764,-1196835987,1858199458,-2121654459,-1826231516,876
-1150595631,-658178271,-827006295,1164821858,2072795320,-2003117159,-477237098,-454244713,1176043697,877
-866639236,1899656097,-2121499445,-1333414266,-446227109,1692060458,-1772131917,-1969763859,-288929500,878
671128357,-1064271130,-1360924883,1931549846,-805676124,772110797,-175997836,408932449,-1722508808,879
887430390,-1419381413,-1488186873,53099021,1498086966,1435319885,1317420227,-425162346,-1093244107,880
485081804,-623362797,-28207043,-777068783,-642986138,178898556,-435092154,-641878259,1286903664,881
759118095,1083488027,529823334,1273123491,-761332283,-369081923,156414215,694120929,-1896448016,882
-324985668,-445403809,-1264986323,1725402291,-563878904,-114367014,-599433004,-1223632291,-263090567,883
-1292715080,695996282,-1397147841,-1423420540,-347458511,-1381509883,-609918042,-2126383012,556189190,884
-499551976,1023543372,-886340629,444014521,1279361015,1756969723,-268956820,-256885862,1314818118,885
-357841055,-452017400,1463572998,1709748208,-1489167146,-55850005,-800803422,1821402521,1004678431,886
-572342179,-1562673721,-93134787,1813582928,-492228719,4251131,692226453,1677928552,1898858241,887
1928279786,-1432357000,-1037400698,296537174,-1530502022,-1214048569,1387953836,-1149032280,-1633208729,888
2074331149,1067359231,-1462469339,-674406658,1426502237,1945115559,-1548077161,-703047565,-1928044301,889
-1506014829,-1575283734,-1911468359,1780974596,816857066,685134998,1772597092,1457432405,276354715,890
-1280767688,1600587096,444913649,-1378827948,814159958,1852978422,-1479315091,-68727455,-1240462739,891
-1659115604,1123595728,2009758553,731342947,315943403,1387446547,331279276,-1192113520,1843922881,892
-504917335,14542051,-1120546301,1652429908,-445080891,1360635474,-348760986,113041823,-1647638448,893
1524177600,-728494887,-1449048604,-1880040215,-1234428322,1285026446,788196230,-1386824891,-735953228,894
1486050234,2023338348,-359728368,-1180829157,1595791884,-1194088612,2081303229,-214731925,-564185166,895
1284244445,-238378220,-1499620489,-359774682,624208036,-1948125231,-2085889770,-2118784632,-1369423221,896
-2129542701,-114206483,-951012173,92931917,-969542470,-1198645148,499515977,-1586236906,570258234,897
-76393391,1274516436,192245224,792022254,-1461665803,-1936263057,-557787315,1686581061,1497775553,898
-1309118516,1682199082,-531229713,-930054390,1002469303,-155337863,-450281570,1149647042,-432619515,899
-1755656525,662198932,321243470,988468444,681955953,-2117932648,1874133299,-954782449,-759239065,900
1999180363,1509952515,-690853217,490080164,1008580564,1464867394,-845510426,541307815,-1214625208,901
2049000244,1362747935,-1162971699,-882022631,-1754750270,-1425397626,1196863799,-1465262156,-45027880,902
260155880,-327608295,1487741007,761790443,356853401,-45339838,212490342,-1471595497,594283981,903
-620976129,-1798104645,341234076,-894795248,-1385543541,1420415342,-2126174648,1251955363,1071603345,904
-435407141,-1337744251,598747552,-1343699375,-1598282181,1691591346,-1653130795,-1004562107,1338125104,905
1546889406,1581275109,1154335511,1161463862,-1144039071,-339993409,1435033149,1746289409,888888320,906
-1194932824,946899910,-155474427,-1179159043,-896915383,125307183,-1310427897,-1741339618,-1047092194,907
834322597,-1964395286,-604354718,1613827524,130736169,1062315499,1596595515,639547799,-211960462,908
1646135839,-1645560924,-778208917,-1790876734,-725237640,-117684698,-1441204773,-93051183,681872884,909
-1877078645,376043221,2019136216,1774320080,-2032561078,1261117478,1497982973,-2039549510,-69517817,910
1514825585,1155046914,-188053009,227811108,1920163681,917996033,-1911546568,-399020969,-340076297,911
1393562512,-1987439501,-1655862158,599263491,31738032,-1634448755,1915451302,1386485856,-1912009537,912
-1252851286,-250110070,-1410278754,-1328104230,795331309,-973220288,-803003195,-354415654,-252477943,913
779758127,-779458901,605791055,1495041472,-696537158,-1833313612,-1186687293,529261991,-552617358,914
2039805543,425142254,-1806127465,415376778,274891658,1034329112,691103977,-440825036,-1992085870,915
1925190187,-921666096,102550492,-207522016,-1106919301,-1181524352,-231580034,-412863766,1134166506,916
-1959301045,-82512381,-997945063,1780108471,1479630171,-495911816,792567369,-1222810205,1189585233,917
2129177467,909887437,308863978,892398686,1913110411,-2005587996,-1582542377,1985221518,887217789,918
-1057719521,2128793466,-916844920,2038544523,-7864682,-1749910657,-1843807292,730262841,-576492134,919
-255999630,1243820293,-2048062465,733683522,1860007842,-565392651,1276542408,68121441,-113011703,920
150210604,1386149124,-312997062,267953994,-986016357,-596462088,-2049981527,1599638506,288938558,921
-1577227617,345353353,1942970215,-345266310,601039834,-1593354021,-1407124680,-2040195833,1515691711,922
800747979,-1364868310,859884951,-464664888,1915769540,1135302295,1711798241,432058047,-1710332150,923
-1124839622,1348099142,59161531,-1494493247,-541660975,1025756090,536746419,-1172682363,-1654004018,924
-582215829,9826951,1058011749,865164516,-788077172,1101872143,-1256314937,2139444820,313616407,925
1589840134,569406059,-2099361817,1509808012,946545861,94798288,-1473387531,-1117241294,2128797474,926
-987703730,1448473076,-1678096402,430910342,1262994687,-1097073138,1406634475,1305383975,25040943,927
-1257682757,1223615231,-1274493307,563009013,431937282,595623224,-1524835148,1076853827,-144211306,928
-592304825,11290931,-1188174517,1785929862,1082609462,-1591375690,-115425316,-870089053,57083524,929
-1943963024,1118139665,-1773405507,-1082200381,534692716,-1248111844,-1759652776,-2023762530,760270934,930
-2138563965,-686108225,1353661933,-839811427,-965721559,1721438436,517907149,94689203,-536803929,931
1783747802,1955021369,-1910364762,1481383742,-1740978242,1844054040,-829373110,1004733721,1735936243,932
1888861440,-527295913,-726885187,-1995853728,519376158,626904530,-1399644263,-747717553,-2114516383,933
1672960311,-101275508,-1444306213,-860184758,663611353,-1981399150,-112841653,2073908168,1266966698,934
1081458548,-1338533498,-941976654,-448220883,-909539088,-504183493,1549915402,-116662961,-636865607,935
1278486035,-851465000,-529664440,557622584,81987346,618983025,-1755979267,986285605,501062407,936
-1645936337,-1692477926,993841819,-510565420,-1824121448,-1411262208,35783990,1226713406,1965224987,937
1040508781,2000163125,268164262,801673068,1795137379,1563137090,2142155346,1399555718,-315758512,938
-1724202645,-158702461,428609797,344117229,1485707315,1987335335,-1934885703,-2016753592,-748965681,939
1246350570,459114200,-1140417686,1600120512,1886676313,-1999876757,-1385713786,1358050227,-1874635230,940
1655943632,-1921141007,-139903934,-992968063,124832302,-748523149,1885301448,-885380431,-245678679,941
407683847,1733271915,-1103134108,508119043,594888143,-1474262617,-2124627862,-1010446399,47819445,942
-1228991127,1607328315,-1566003119,813085609,813954208,1668277664,-544248238,-1552437566,-2096993395,943
348602874,-1540298693,444658955,1538175143,969676841,1491065952,-1142771566,1831129915,-1120799194,944
323638082,1066999581,552568421,770938787,1377976759,1793398621,240921529,1933952437,-1142998944,945
266572348,1870331230,1944380188,-196485125,-1275395881,-245167748,725760286,-154938434,879040474,946
-1256850169,-1806416661,-958349666,-286638694,664976197,1840134246,-68299646,-752049942,-879368439,947
2051987765,645931955,190929637,137324658,-2065848197,-269963872,-674937027,-1945736207,-1158657675,948
-1761882296,1553018047,-1841539165,-2079681908,1658367343,-1233190079,-1679971071,1549764047,-1296257248,949
2092043911,1724178412,-1505733829,-1908192417,-225026235,1615104747,2018373513,-1176648764,-1271093578,950
253475302,-1529052950,-148384211,1780985032,-656546125,-1745699527,-1226401685,1891341277,-1775772252,951
-2091882646,778033985,703484531,208887888,1164320569,2047383756,1299927692,22307040,-2098495151,952
-370588200,-118615634,-850154049,1472878511,985036359,-1870275194,522318392,331898254,1757336849,953
-1740120871,1008160072,897666680,-1880870559,-717286216,1210488453,838854464,2100680876,-2032963818,954
2054322304,-416076051,-2135331013,484819891,-704044323,1710867741,1271465878,-471306603,549191427,955
386887580,-989758606,746419395,526856887,-782673082,1407889378,1900654094,-1222310362,-1824349426,956
-172820354,-1876499317,992541174,-1341412037,-1413542132,-872973686,-1787772107,-252774264,1682162634,957
870695121,1782077086,-1197401751,214540871,308876555,-572690210,-1396316867,984845700,899502663,958
-991221915,1011124652,-25023922,-512520525,1045237955,88140744,754865442,470645958,1902829056,959
-1901962711,2122079273,1737129761,922518061,1556558231,-986637823,1942732402,-305601336,1583662269,960
1789599647,2000360860,1186855011,-928069022,931113777,-1687999478,1382079427,219460145,-2058246807,961
99672964,274166114,1611595152,-1530119259,1572963646,-1218763712,1017239748,163333584,-1257762633,962
-1117380371,-201632505,-105171718,1617833287,489051547,783724274,-767992552,44714239,151667279,963
-1878349371,1900626129,917732389,406561331,1453229773,573663635,-468096350,-1200702039,-1035161697,964
418643409,516730027,1446574596,-269556935,110024766,-797847852,-1295397523,582031711,-267405128,965
1443660818,1742290679,-1633196480,888713536,1246894925,-572662157,-894980423,-635613196,543748444,966
-683303449,-1653153316,-1042675278,-1023037531,-943071092,963493066,108847442,-1477417368,-1689799075,967
-522566577,-316900280,83219284,1932266296,1955328059,-1108010275,-1562288302,1351291259,260061216,968
-1228254232,1901857523,-397884433,776013693,339685101,760689598,1895884833,-1154241510,1304104177,969
27136549,1698368351,1246147424,-1415614559,-2064182708,1811091584,1444462999,1323381983,106566997,970
-645093752,-1796088464,-1338516991,1562214577,-1260572602,-322382827,1687374033,-803186907,-1920553512,971
-389728549,-495983725,2091205039,-1102605520,1812472659,1891784895,-1233612541,1598606582,-194620738,972
-72053367,-1767409462,483450395,-329590394,737780797,-783433570,-210536756,1359777661,-1968468508,973
-2139070652,-2083533208,1685638619,-935461309,1853169217,-1190917958,1291762972,-643354005,-338025480,974
533693054,-376745683,1702385146,-1159695051,-1472566636,-806868364,-818556213,831232300,-1090192442,975
-827197241,1832395429,-1635309423,-604427773,1636750411,-1793986470,-1982183032,-1298738934,-434883607,976
-1645830596,119993499,-148505878,1435283369,2118374234,408526452,1134771985,-2049237857,-133720340,977
1017675846,-2088229755,-2102740540,-1794290282,1531468511,-1530075334,1457917305,-755597109,-1661403932,978
-624345238,-890176262,1322153849,1577223307,-1082673795,-510344237,-570602040,223916178,-1951155318,979
-2145331343,-1552391652,-1807964587,-1310669980,504298074,288221018,-1240273458,1403454278,2084418172,980
-51015442,-1745837,1484673691,1863950545,897583309,-796739521,1618392220,1820526322,-325224222,981
1942994157,432141241,-1736245673,1006129110,-63280083,1695450166,-64864688,606731155,626935836,982
1224337971,1618690036,870882672,-2053644066,-1534031607,-1971418858,1024197110,55968801,-1135784746,983
829747357,-1883276496,325552721,846071287,893732001,-80389276,-1585694296,439648646,241218973,984
-1959501776,-863395333,1513893285,1196338617,1208331268,-154559765,1365454714,1168009009,1220773524,985
-1133383365,-1117342810,-1770979177,-615924606,-1147890771,-1144569791,-905831279,1194323023,779063612,986
482078639,319978489,-1985717570,-57512638,765089311,1843009711,-1284350325,1277291552,-1336155712,987
-861151680,-246406325,605604695,-1602680612,-923078277,538183155,753325129,1182452174,1163783003,988
1563202535,1305344884,188412966,426272980,-958120201,-1189687538,1782107634,-1413126220,-1050051422,989
-853388705,-1596147598,-2017747561,1494407518,-93022140,564251855,263503287,-268261787,-2078481733,990
246616814,1995755543,674510180,1335970952,766803335,1608448185,526492673,1537256269,-1265754506,991
588949646,1724595431,-1564730637,-1869549689,-1162421352,-917344547,-897530670,1369817825,-1221058067,992
312046709,-1349217197,1587339088,-1392252439,1251902882,1435862060,2116310324,2074203895,-1606678807,993
2123946687,-808822800,-281809432,-714479121,1737063634,-1424273874,1063608787,1197282288,-1146564836,994
-1164651830,-1314431126,1769850369,1557476189,1619912139,2119678329,-2023555253,-2023637327,-2065668048,995
-1490733204,1771904564,1228408520,-1489734378,-436321671,1392280223,-572189176,1609301804,-505401238,996
2081763831,439141599,1204508792,995684018,-1788410466,765422332,304488395,-1502577149,-230216247,997
1492900297,906666546,1500449679,-594884029,-707630734,1033951574,-1673150980,1855586753,-1368203741,998
-1259244236,347343761,1182178330,-736652393,1493463150,-2085554934,367248629,920148436,837072968,999
1120634887,-433586524,-750229151,2050155221,-1484790484,1139981694,1218073562,667808603,1568531631,1000
-1336941025,1298768659,-1436837260,-253137093,329994801,-1146321344,-890423211,519482678,-994119405,1001
-1655195803,-1175836856,-1968004033,1280597462,-1066889428,1707767411,-37021466,1311167147,-75593131,1002
722007965,289407808,1656997278,325511575,-1306741791,-198676758,-1770823448,597446393,-1662604490,1003
-948199647,-1658912314,2018897513,-903971824,-751046239,-1991950046,489954185,190388843,1793283345,1004
84616850,-563802134,-274396814,386810196,204674441,1962088949,-40177204,1095002432,-1703769158,1005
