O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,nonce
-668016619,246131547,1432604767,409713494,1679556281,2115404380,1308717889,1083567649,-1800359504,6424
1798361905,1748112148,351329093,-1143197250,700528358,-635260083,134444271,736100606,1228193828,6425
-2062334445,-1430285399,-410332057,-287636031,1732859489,-302173243,1729453233,-1234786241,-685991313,6426
604342699,233533568,1215021750,-1991916014,642800152,-568395089,1624425678,1140260427,73813286,6427
-1961857945,48057686,-878114162,-1675454400,-344284001,2089046572,874879748,1675490678,-588804634,6428
249470678,-114710287,2023728630,1679184090,353298864,-1770617941,-94684398,1113063607,207942236,6429
-1406793343,-609740726,-1344302330,1880570740,-1081684154,1802301467,1918995338,-1947210104,-1162326,6430
-912574732,1278321561,-273932052,476928441,-1297828738,-669374767,1291592691,937510789,-2028004361,6431
2007228609,182289334,-1265375149,-1150210572,-243345750,77369456,342049113,562070655,1240741465,6432
1226023653,1439964969,-467503676,1993452224,-1842357980,-1892920467,573072375,1506788803,-1525035750,6433
-315025273,2132835709,574578142,1531396225,1844275758,50489044,1142863454,234493361,-673422091,6434
-1335795457,1610287480,-640243943,-1282238363,830766588,-793528545,834808455,560109890,1899072018,6435
309544330,2142707950,-399545963,-1007169148,-1724335634,-1947820336,-1360607210,1073461437,-775855780,6436
-1643871304,-1293421969,-2007588967,-1922916675,199380708,1192104581,-1054484725,299482672,-1346322328,6437
-1626141684,-1232556360,-515357268,425619337,-1568752463,484855962,1360769397,2133410033,349072304,6438
-197112064,-1341548788,197630559,-1193140032,1053996475,1474255032,1804925487,1587192249,220753310,6439
330549720,546059402,160229966,1887031893,-2110312796,-1203354641,-561632832,872602437,-265235574,6440
654441284,-1216843092,-1956995436,-478131076,-1296362772,745678588,933470606,1646116004,-1474858901,6441
-939988915,500115559,-1649916645,1251209018,-2068527869,1740599025,-1249637615,-2065422820,-816322642,6442
-2077775671,1913031023,1961916546,409056056,1396961272,788372101,-374903591,-3206877,1484618052,6443
-2042327641,2147381687,-1172382755,877095291,991300402,-1199827441,1120466192,-535488980,-2132909791,6444
-1208677883,608246093,1816453231,446529386,-1459218789,1202581862,-2078901583,-1869712717,1408776762,6445
-1618251640,-510727072,2042229166,2107890903,1534811960,1357309669,459480785,-552553384,647329772,6446
-954363302,254080035,1924157254,-1226268215,1084768960,-84827312,1554027350,1155765118,713430804,6447
316625360,1653092671,-2078637473,-932870168,-933165098,736244353,-442285183,1659602019,-1729596634,6448
-1552708305,1076307243,2057350498,-581615998,1668056068,-166655964,295450423,1665776746,-1234416407,6449
-2115676617,2132973457,-2146762394,435074493,75680622,200386315,1627091498,2102744994,1598962184,6450
-1940156760,-914896703,-998535798,-2080024756,507188732,1414493997,-589167541,-2013725935,1537985066,6451
-1491562198,1130997381,1545809566,909592635,1258285205,1792002321,-1765538979,-746601956,663425246,6452
-1368285770,-526553638,251695801,-572993430,1893058642,157305023,2076459275,457762226,1204160452,6453
-1900057398,-1694200215,-267638443,889625938,-574937995,819228800,-807922429,-1846333883,-1352452990,6454
-816011551,-457679994,-347971624,-472338155,-2022870201,1038241802,-8435678,-2054528786,-779305800,6455
-925361269,372703242,1171945021,268868736,1891530256,-1136277437,-2035915597,1432978169,-1051326839,6456
1612923639,-628795845,-1148234406,763283220,2111038217,1295040629,1657717452,-1358937098,-15583986,6457
-965370718,-1572251405,846013452,-1317683871,1353344347,722500379,1698098499,133704950,1393368047,6458
-211018731,-1351675613,-2078501812,-482951588,1410651174,-1115660437,-1085155365,-153743216,269630003,6459
-1722505592,-1331664729,-618318135,-1191813000,-1231748519,-319301661,-1003518669,978918241,-2024688339,6460
-1941313976,-892438218,-511801124,1023490747,911346493,-311874195,1544557066,-1717524319,-156928849,6461
-1156877924,-908943068,263105167,-1540557517,87050540,-683399080,-890333919,1610073740,1022663163,6462
-1251779361,683547687,1790199753,-756156537,944723816,580354472,1470219580,1657057233,-306758953,6463
-625945407,-36263110,414403260,2093509145,838143635,1894935813,1133236540,-1200362953,-1117675668,6464
1796476191,1918435457,2138689064,2097929208,182707954,-1690361569,2132550550,-1189598740,-2021485100,6465
-1499297130,731851047,530902572,1323364739,814356941,-1484679012,1298678240,-394465950,-433180217,6466
-1758801584,-2048171428,173352272,-643381458,917106976,464729727,-1357472536,-1308237268,-506018809,6467
-458968697,-244588707,-2099535832,-1408623449,474730494,329568444,-1286163334,-1112137269,-1827746757,6468
-1784995900,17932575,705038009,991685439,1688201267,-6800855,295449797,-1541577585,-1056880987,6469
1531039385,-464151283,1543954575,-1578711802,-313969647,995877872,620864439,842958881,-1613577936,6470
-279029531,-1660394026,390725910,564057104,-614000429,-621429735,689947022,-1223409771,1697062732,6471
-1266050096,-885049354,1361477020,1647976640,-1181482663,-1958789806,-276564377,1217862535,236379056,6472
1400660635,-1360787399,-949389573,-1544051378,1603598975,-985606737,-229814589,-1043240089,-476513449,6473
-1861692492,-271562690,2123523252,842784792,1167711622,-1812664166,-1442272602,-1473949315,-625248898,6474
-1470421979,-1135938853,906934145,-275261818,267386335,1690572510,-743719803,-958697634,-735095074,6475
-867113970,-709599845,1654423341,-765091260,-723885633,2138314936,-1969998454,-1680712423,245646992,6476
240437830,-774661606,-851151739,-1448385334,-1534036541,-1735914177,-88378552,1884736100,-881358602,6477
-415159448,136791939,1635314861,897754393,-416427874,-994259583,936511106,-1289556907,-1006547272,6478
1756271385,-27733160,-146371508,1986172811,-1749467831,12771340,-849701236,1310851565,-76530386,6479
1560586902,205734991,225248407,1638935382,677626326,-1720024052,1539867182,1250347679,-426935538,6480
-580961552,-1988795338,-840256713,-1156561355,-1940436117,-1958302270,-529203756,-416963529,-1717608191,6481
-1666939108,-1709622881,1672280743,1366873983,1443029295,738324200,1390475060,353769603,1781856482,6482
2140421864,769078614,-364519687,1070308252,-2084857403,-1085317589,-1515103642,1675767094,-1876490159,6483
548085081,2030661947,2087225595,-1665579934,191983569,-82344913,-1587223550,1421545003,1704645964,6484
-1971277819,251986535,308197037,-1557709013,-1154266418,-2125537602,539709408,259628853,-1846621374,6485
-1238828050,1996919091,1716802396,-306890779,1242703961,731666691,-602426458,1588069773,457837549,6486
1582974352,-557300160,1821234339,-658641653,517488364,-1951674177,-1723034075,-1682634420,2113780036,6487
-1297175035,-2097388985,-932986376,-553969570,532874193,1633803160,-90429806,1721352254,-1398711453,6488
-1166112420,1623581775,375566342,1290286347,-78993236,-121108064,-635253098,1305853286,-828764613,6489
-1233466436,182398824,1153481239,-1436116595,488841363,-501505301,1637028632,1877032607,313727070,6490
1798554325,855975703,2010460197,-694663861,-375499125,1199583308,-1686433037,-1471245082,1368686407,6491
549004431,516842837,1802976014,-773972760,2094904421,-1034173811,-1443480911,-544115392,-1034696006,6492
-816833711,-144312531,2026029813,-988980589,830745808,-1421327204,-1274857196,46132953,-283958926,6493
568133723,-283811062,-1897392408,966896092,-2031235821,1796926781,1778208907,1802112452,-491479477,6494
1172338224,-595956350,-221037996,167623021,94032174,-1787803937,1669047990,-1912580806,2014121349,6495
1172169563,822705004,-1465621863,-317033298,-1830343359,-112857057,1517923916,-223650311,-996975569,6496
904662299,-667501306,1463082388,-1604886834,289579184,-2104261770,-2038262723,1336017464,-870102056,6497
1306420976,-282969404,137299333,284122855,1629754400,1716005338,-1106972875,1150272124,-1503194977,6498
-1754167907,-532929953,45278190,-470946124,-739867507,-1030872940,-779958870,-2127110272,-1085603784,6499
-899843698,-58210118,-874818679,-48422443,1269613812,-663396215,1609128169,361177061,-980580831,6500
-1428025228,-1914382842,917072123,-485232548,579504859,482339216,1372452048,183742655,1885799667,6501
-1815577494,1759080813,553879455,1452403423,505728790,596360477,-1288793472,-1528904469,-468209273,6502
-170141297,-1566979264,1389637922,993122130,1428437864,-1686011252,1393792154,-757787246,974190309,6503
1772099197,-2139248455,-1339928891,584188409,-1516348229,-631735360,987304577,603741117,-884255865,6504
-955156366,-1232224712,-136837783,-664054448,-225831258,42126272,-770999371,-656922624,-389528607,6505
-1986957561,-1243850422,494257948,1252817691,-865170017,-1480648515,-894401914,-1285919789,-677403492,6506
-392202158,-509435057,111218659,867737728,586879011,-329179476,-1746584983,-608461335,-1200648826,6507
-716913176,-669825126,-1183657906,1159413720,-1914228280,-416416740,-673555697,1625982511,-1899590217,6508
823861481,701189546,279374937,-1781767764,-1962590682,-1561105583,-1148678439,-279852440,1230838052,6509
723021809,682489587,-737142590,-1778501524,1973121219,472090641,35343145,2095774180,115047751,6510
489738884,-220347384,-882990975,111560997,-630285542,2017275472,-1737045067,1719540646,193316761,6511
-550351808,-1075143483,1307830586,-916691243,301276483,353206697,1387093033,-1435860918,-520090587,6512
2045126206,-870811558,-828408244,844612079,1666166403,-1417887176,1553060307,100168224,-1503961789,6513
-1083333761,-610171760,1248821408,926180855,2024325292,-1270694035,-424546101,-1825908882,-608316850,6514
-1037859284,1914199960,880974412,-1949896684,393077445,99552479,1063243854,2080424951,-1022512182,6515
-1617574197,-1167362630,-100733935,52512118,604500706,794914386,-1384851482,318962919,1319822384,6516
79587945,1333283720,2140266636,-609479433,-367492543,-963071166,918695329,-1536781107,-1314245455,6517
1486629754,-146293590,152835407,1232182785,-743484293,-2127812086,1714287389,1614251962,-1284365829,6518
-530670005,-1375101889,1875970453,1739340200,859287982,-584993611,470572941,1617995758,1854832253,6519
-509245947,-55863025,-2065658133,-223132978,1972941956,-1166189508,1876532203,-352065169,-905593179,6520
-1517530851,413487867,1889187792,-481742144,-359827115,-1336154132,1169104823,-909609073,1070479555,6521
-635292445,-884710587,291316378,-1014472197,410507577,1950133208,609372237,-1244196650,-534157499,6522
587379825,-251636381,588193159,-1849826466,2113743317,-1546793844,-1104802643,-1281076618,583097520,6523
-921688658,1756222421,906260022,-1794214906,-1635937043,-1922142693,1542060636,-1590720150,1260683713,6524
-1082718977,-2024574683,1970621900,1717267499,-31264148,-2027097507,193486715,-1366349428,-2017484580,6525
1495096651,-1380729997,-1197064920,1614163442,1996087271,-2066931271,2088214814,1373495805,-393375831,6526
-1188043342,1628857778,-319112016,-304371307,2100597413,1843712764,1013729272,-1408007228,533962872,6527
959017346,-533073128,-376570648,-139568484,2146575813,633156501,1619525347,60237783,-1876800808,6528
-1393579624,-464627178,-1495621899,-1901720683,1773040914,-325570541,2027685138,1591341462,-618366027,6529
-715303254,1070915955,-970424587,-1949431642,-1084829741,1576841135,1138307330,-143931365,952168940,6530
-1628342554,1999535731,857536643,-1487909687,-1013492638,-185806666,871944542,-1195226905,-22978325,6531
-534911974,787867040,2076049573,-330921449,514386989,733535800,1027657643,-163567202,-1264048860,6532
1782510595,1390054333,-1542994326,-2040908232,1464158569,-1856455230,8152904,-781209087,817065446,6533
-1326839576,-578491650,-960133734,-1874790409,-654253372,1684173160,1746388782,-1929286883,-1048325592,6534
-917095971,-830728108,495980520,-175667763,-183116785,-1429530579,2108978618,1069535368,1254138712,6535
1199360562,-1632243979,83765472,99549184,129720582,-2034390651,-1959696052,-218483515,-1081316658,6536
1847010646,412706708,-1349722469,-1600272781,-137877271,422406300,-164380141,-510517223,-711747842,6537
1602675411,963081646,-1486235088,-1554271365,-1990908259,50592401,1508510250,2137432122,1542482467,6538
899856053,-1224534418,-1523404950,916792131,-543158434,-395732977,1885330206,-567755394,503165778,6539
1322819519,-928029414,107755347,979195579,1009265193,-1998173065,1840511239,650007476,577907804,6540
233747597,-508874576,-1582207829,721010006,-112414451,1542870748,1905853681,523244999,1282597149,6541
1018310042,189119328,-1881340164,1219343233,-1508287334,-1914819745,1672860333,471030706,-417178769,6542
1796158011,818077215,-964642579,840086470,1175338994,543805832,-43416116,-1071371720,-187643658,6543
-325700894,-152798434,418218523,-668460014,1523077783,-1435363980,-1453767707,-2145910991,1304638198,6544
1491829054,-563577868,1442493840,598598253,1192672698,-1617649454,-1440619765,-1595643768,1516913410,6545
-509238103,-504895227,-1836305075,1103890855,-1352238716,2042605972,75853701,743926467,-1756071009,6546
463355312,2089393004,-779384448,276633984,-1111363297,-2089855657,-1246895736,-140676984,-2126093665,6547
200100781,-223379258,78420819,-1188454899,1039282550,-228297380,-292108559,116084828,-64595261,6548
921998085,684152245,277025000,228018294,531732767,-242733840,-1644976272,714167184,-35174277,6549
322021922,-1430870762,-1800462053,758323509,1087192690,-1037785383,-1979040584,1432415141,-352989704,6550
1606550503,2022945671,-1149541185,-1987229097,-1961777073,-1590793672,1611812657,1053275686,-93495881,6551
-585589766,698733830,936202988,-1129935108,1099514799,1416657465,-806322701,1185627737,-1267861875,6552
-1412998725,465223869,-865844955,1332088708,-204696007,1318939851,-239120889,185012523,-460144566,6553
153127719,1031158208,499768173,1590105949,-1543168791,-222462302,781986889,-886981577,-2027264667,6554
627673513,1209057381,148653136,-805003024,2005077653,-1362268267,359003251,-344124596,-4638891,6555
1212961295,696737889,-96897905,-906253324,57631134,331689649,653055017,1955642947,-1075961034,6556
-321143943,-1044677657,376389357,1248015572,897395624,-848044039,1504159345,961656679,-826781603,6557
1791150674,1344032383,164763892,-276407722,1297397349,1433597226,1698411193,1635857800,792301423,6558
-1024954380,-2139774209,-549287932,-373369205,-722780239,717960116,-1506801384,351543885,522155247,6559
1796649851,-871128779,-1503060709,-1406930166,-2004221988,-1980199804,523922547,706758112,-962446026,6560
-556813734,-144549628,-1933088403,-256763797,-615291693,-569182545,-1748899628,-1330557419,1591326477,6561
-718797357,717321312,703676988,1991215244,1153835879,-981764337,647976548,1983764381,-759437734,6562
1863716306,1541779653,966367064,695096566,2113425937,-561827043,-1168762321,575742535,-658407642,6563
1365858831,-858161387,-87780000,-95731412,-1844825379,-1156698330,1093603097,1965020695,-1447253361,6564
-286363259,-1270787399,2010219900,2133089364,-2080778916,1832877095,1199837405,-2125248444,73176694,6565
2089389249,-1002211632,-608459917,1168108789,99942874,1508340377,132086574,-746107827,-2067816587,6566
479332755,916173688,-1307696676,-1164080613,-258975597,1176314063,-1969736002,-682027670,-1193684450,6567
-1571482629,-415437954,-487319931,-1919047094,1509869666,29207584,-448053646,865460247,-851759592,6568
-1947753916,-1869722490,-826913432,-1956603317,-566836011,-906109421,-1100196681,1186794359,-2096199892,6569
