N_NATIONKEY,N_NAME,N_REGIONKEY,N_COMMENT,S_SUPPKEY,S_NAME,S_ADDRESS,S_NATIONKEY,S_PHONE,S_ACCTBAL,S_COMMENT,C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT,O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,49,8,1,2300,2182792,2,4,378580043,330563436,33827,33863,33839,749443834,431484053,485396674
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,13,4,2,2700,2465127,2,1,378580043,330563436,33878,33877,33901,749443834,250142940,68794181
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,100,2,3,2600,2600260,5,0,449642453,330563436,33915,33909,33922,749443834,365042431,59315969
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,49,8,1,2300,2182792,2,4,378580043,330563436,33827,33863,33839,749443834,431484053,485396674
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,13,4,2,2700,2465127,2,1,378580043,330563436,33878,33877,33901,749443834,250142940,68794181
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,97,135469562,256852182,17,351137718,216448,701940545,611744579,933,97,330563436,7134930,33819,483467692,213135429,0,600320281,933,100,2,3,2600,2600260,5,0,449642453,330563436,33915,33909,33922,749443834,365042431,59315969
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,934,52,777177650,1721359,35247,382018914,57257681,0,322082019,934,118,5,1,1800,1832598,7,1,146356532,777177650,35316,35326,35331,785149710,250142940,940288055
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,107,10,1,100,100710,7,0,449642453,330563436,34690,34631,34717,749443834,365042431,127115792
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,117,7,2,2500,2542775,6,8,378580043,330563436,34667,34634,34693,749443834,250142940,509084802
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,175,3,3,3200,3440544,1,8,378580043,330563436,34716,34683,34732,749443834,944913022,495585753
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,107,10,1,100,100710,7,0,449642453,330563436,34690,34631,34717,749443834,365042431,127115792
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,117,7,2,2500,2542775,6,8,378580043,330563436,34667,34634,34693,749443834,250142940,509084802
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,35,838315206,970339776,17,936827836,122824,750198692,831183110,960,35,330563436,6353713,34596,1030545334,200049683,0,239397809,960,175,3,3,3200,3440544,1,8,378580043,330563436,34716,34683,34732,749443834,944913022,495585753
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,118,5,1,700,712677,10,0,146356532,777177650,34901,34898,34920,862871618,250142940,448698984
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,91,2,2,1800,1783962,9,5,146356532,777177650,34879,34923,34882,749443834,365042431,587639866
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,97,8,3,4200,4187778,6,1,146356532,777177650,34933,34930,34950,862871618,407419891,151124950
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,34,10,4,2900,2708687,0,7,146356532,330563436,34858,34929,34874,862871618,86983390,303119335
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,26,7,5,3800,3518876,3,5,146356532,777177650,34930,34897,34936,106211174,250142940,717296145
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,56,1002271304,628821590,10,666136321,653086,373412815,658726857,961,56,836745293,15889316,34852,483467692,199472989,0,608353781,961,197,8,6,3000,3291569,9,3,146356532,777177650,34884,34898,34904,749443834,431484053,451925166
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,966,14,777177650,12051693,35913,919150108,1031102955,0,29349387,966,180,8,1,1900,2052341,7,1,146356532,777177650,35939,35989,35942,785149710,944913022,290122107
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,966,14,777177650,12051693,35913,919150108,1031102955,0,29349387,966,117,4,2,4200,4271862,2,6,146356532,777177650,35972,35964,35979,106211174,86983390,987387259
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,966,14,777177650,12051693,35913,919150108,1031102955,0,29349387,966,22,1,3,4200,3872483,6,8,146356532,777177650,35959,35952,35979,106211174,250142940,571260986
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,14,959061040,122146912,1,339030647,526630,373412815,789218819,966,14,777177650,12051693,35913,919150108,1031102955,0,29349387,966,5,2,4,2000,1810000,4,1,146356532,777177650,35993,35989,36001,106211174,86983390,545655660
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,59,4,1,4100,3932105,5,5,378580043,330563436,33866,33829,33896,106211174,431484053,41146908
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,85,6,2,400,394032,1,2,449642453,330563436,33798,33810,33801,749443834,1001693018,904048010
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,132,8,3,1000,1032129,0,2,449642453,330563436,33863,33820,33864,749443834,431484053,215307954
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,148,7,4,4900,5135886,1,4,449642453,330563436,33873,33860,33889,106211174,407419891,965500791
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,17,1,5,4100,3759741,8,4,449642453,330563436,33806,33821,33827,862871618,944913022,803568792
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,106,9,6,1700,1710370,5,6,449642453,330563436,33877,33833,33900,106211174,431484053,581934589
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,110,244010384,14769951,10,551032061,746299,701940545,942200752,967,110,330563436,17928795,33774,1030545334,691221179,0,499937900,967,161,8,7,1800,1910088,0,2,449642453,330563436,33881,33819,33890,749443834,250142940,1010830190
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,60,2,1,1400,1344084,10,3,146356532,777177650,35822,35791,35842,862871618,431484053,378174184
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,38,9,2,3400,3189302,2,0,146356532,777177650,35761,35814,35762,106211174,250142940,321738606
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,105,6,3,3000,3015300,10,0,146356532,777177650,35777,35826,35805,106211174,407419891,184918184
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,48,5,4,2100,1990884,6,6,146356532,777177650,35745,35790,35772,106211174,86983390,79342300
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,92,4,5,700,694463,9,5,146356532,777177650,35762,35786,35778,749443834,86983390,232177691
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,55,292749220,212078962,10,611195724,457210,797027742,482627384,992,55,777177650,13366512,35743,1030545334,765901852,0,88704738,992,75,3,6,4100,3997787,10,1,146356532,777177650,35746,35828,35755,862871618,365042431,1012693219
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,32,42617135,948840554,15,120905608,347153,1028181460,156874928,998,32,330563436,6526938,34662,483467692,556559552,0,751744036,998,10,7,1,2200,2002022,4,5,449642453,330563436,34669,34745,34685,862871618,250142940,739970345
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,32,42617135,948840554,15,120905608,347153,1028181460,156874928,998,32,330563436,6526938,34662,483467692,556559552,0,751744036,998,181,2,2,700,756826,10,5,378580043,330563436,34780,34715,34790,106211174,431484053,750260299
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,32,42617135,948840554,15,120905608,347153,1028181460,156874928,998,32,330563436,6526938,34662,483467692,556559552,0,751744036,998,142,9,3,3000,3126420,5,7,449642453,330563436,34668,34720,34689,106211174,407419891,162388940
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,32,42617135,948840554,15,120905608,347153,1028181460,156874928,998,32,330563436,6526938,34662,483467692,556559552,0,751744036,998,11,8,4,600,546606,9,5,378580043,330563436,34776,34693,34800,749443834,431484053,809394906
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,32,42617135,948840554,15,120905608,347153,1028181460,156874928,998,32,330563436,6526938,34662,483467692,556559552,0,751744036,998,73,2,5,100,97307,4,0,378580043,330563436,34702,34703,34710,106211174,407419891,464111460
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,61,6,1,3400,3267604,0,8,378580043,330563436,34270,34257,34271,862871618,407419891,245888407
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,199,1,2,4100,4506679,8,1,449642453,330563436,34256,34305,34274,749443834,1001693018,250009512
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,118,5,3,1500,1527165,7,6,449642453,330563436,34313,34258,34340,785149710,1001693018,511741042
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,3,4,4,1000,903000,5,2,449642453,330563436,34294,34303,34300,106211174,431484053,25292708
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,19,10,5,300,275703,3,0,378580043,330563436,34227,34262,34253,106211174,944913022,462208802
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,181,2,6,3700,4000366,0,4,378580043,330563436,34335,34268,34344,749443834,86983390,79676579
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,61,6,1,3400,3267604,0,8,378580043,330563436,34270,34257,34271,862871618,407419891,245888407
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,199,1,2,4100,4506679,8,1,449642453,330563436,34256,34305,34274,749443834,1001693018,250009512
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,118,5,3,1500,1527165,7,6,449642453,330563436,34313,34258,34340,785149710,1001693018,511741042
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,3,4,4,1000,903000,5,2,449642453,330563436,34294,34303,34300,106211174,431484053,25292708
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,19,10,5,300,275703,3,0,378580043,330563436,34227,34262,34253,106211174,944913022,462208802
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,999,61,330563436,14524913,34215,527479233,84541416,0,449738179,999,181,2,6,3700,4000366,0,4,378580043,330563436,34335,34268,34344,749443834,86983390,79676579
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,1030,134,330563436,1634694,34498,527479233,418189974,0,474986206,1030,65,10,1,1700,1640602,6,6,378580043,330563436,34618,34545,34646,749443834,250142940,99334228
